"Product variant SKU","Month","Net items sold","Net sales"
"farmbot-genesis-xl-v1-7","2016-08-01",0,0
"farmbot-genesis-xl-v1-8","2016-08-01",0,0
,"2016-08-01",0,0
"farmbot-express-v1-0","2016-09-01",0,0
"farmbot-express-v1-1","2016-09-01",0,0
"farmbot-express-xl-v1-0","2016-09-01",0,0
"farmbot-express-xl-v1-1","2016-09-01",0,0
"farmbot-genesis-v1-2","2016-09-01",12,37200
"farmbot-genesis-v1-3","2016-09-01",0,0
"farmbot-genesis-v1-4","2016-09-01",0,0
"farmbot-genesis-v1-5","2016-09-01",0,0
"farmbot-genesis-v1-6","2016-09-01",0,0
"farmbot-genesis-v1-7","2016-09-01",0,0
"farmbot-genesis-v1-8","2016-09-01",0,0
"farmbot-genesis-xl-v1-4","2016-09-01",0,0
"farmbot-genesis-xl-v1-5","2016-09-01",0,0
"farmbot-genesis-xl-v1-6","2016-09-01",0,0
"farmbot-genesis-xl-v1-7","2016-09-01",0,0
"farmbot-genesis-xl-v1-8","2016-09-01",0,0
,"2016-09-01",0,0
"farmbot-express-v1-0","2016-10-01",0,0
"farmbot-express-v1-1","2016-10-01",0,0
"farmbot-express-xl-v1-0","2016-10-01",0,0
"farmbot-express-xl-v1-1","2016-10-01",0,0
"farmbot-genesis-v1-2","2016-10-01",9,27900
"farmbot-genesis-v1-3","2016-10-01",0,0
"farmbot-genesis-v1-4","2016-10-01",0,0
"farmbot-genesis-v1-5","2016-10-01",0,0
"farmbot-genesis-v1-6","2016-10-01",0,0
"farmbot-genesis-v1-7","2016-10-01",0,0
"farmbot-genesis-v1-8","2016-10-01",0,0
"farmbot-genesis-xl-v1-4","2016-10-01",0,0
"farmbot-genesis-xl-v1-5","2016-10-01",0,0
"farmbot-genesis-xl-v1-6","2016-10-01",0,0
"farmbot-genesis-xl-v1-7","2016-10-01",0,0
"farmbot-genesis-xl-v1-8","2016-10-01",0,0
,"2016-10-01",0,0
"farmbot-express-v1-0","2016-11-01",0,0
"farmbot-express-v1-1","2016-11-01",0,0
"farmbot-express-xl-v1-0","2016-11-01",0,0
"farmbot-express-xl-v1-1","2016-11-01",0,0
"farmbot-genesis-v1-2","2016-11-01",6,18600
"farmbot-genesis-v1-3","2016-11-01",0,0
"farmbot-genesis-v1-4","2016-11-01",0,0
"farmbot-genesis-v1-5","2016-11-01",0,0
"farmbot-genesis-v1-6","2016-11-01",0,0
"farmbot-genesis-v1-7","2016-11-01",0,0
"farmbot-genesis-v1-8","2016-11-01",0,0
"farmbot-genesis-xl-v1-4","2016-11-01",0,0
"farmbot-genesis-xl-v1-5","2016-11-01",0,0
"farmbot-genesis-xl-v1-6","2016-11-01",0,0
"farmbot-genesis-xl-v1-7","2016-11-01",0,0
"farmbot-genesis-xl-v1-8","2016-11-01",0,0
,"2016-11-01",0,0
"farmbot-express-v1-0","2016-12-01",0,0
"farmbot-express-v1-1","2016-12-01",0,0
"farmbot-express-xl-v1-0","2016-12-01",0,0
"farmbot-express-xl-v1-1","2016-12-01",0,0
"farmbot-genesis-v1-2","2016-12-01",18,55800
"farmbot-genesis-v1-3","2016-12-01",0,0
"farmbot-genesis-v1-4","2016-12-01",0,0
"farmbot-genesis-v1-5","2016-12-01",0,0
"farmbot-genesis-v1-6","2016-12-01",0,0
"farmbot-genesis-v1-7","2016-12-01",0,0
"farmbot-genesis-v1-8","2016-12-01",0,0
"farmbot-genesis-xl-v1-4","2016-12-01",0,0
"farmbot-genesis-xl-v1-5","2016-12-01",0,0
"farmbot-genesis-xl-v1-6","2016-12-01",0,0
"farmbot-genesis-xl-v1-7","2016-12-01",0,0
"farmbot-genesis-xl-v1-8","2016-12-01",0,0
,"2016-12-01",0,0
"farmbot-express-v1-0","2017-01-01",0,0
"farmbot-express-v1-1","2017-01-01",0,0
"farmbot-express-xl-v1-0","2017-01-01",0,0
"farmbot-express-xl-v1-1","2017-01-01",0,0
"farmbot-genesis-v1-2","2017-01-01",14,29300
"farmbot-genesis-v1-3","2017-01-01",12,37200
"farmbot-genesis-v1-4","2017-01-01",0,0
"farmbot-genesis-v1-5","2017-01-01",0,0
"farmbot-genesis-v1-6","2017-01-01",0,0
"farmbot-genesis-v1-7","2017-01-01",0,0
"farmbot-genesis-v1-8","2017-01-01",0,0
"farmbot-genesis-xl-v1-4","2017-01-01",0,0
"farmbot-genesis-xl-v1-5","2017-01-01",0,0
"farmbot-genesis-xl-v1-6","2017-01-01",0,0
"farmbot-genesis-xl-v1-7","2017-01-01",0,0
"farmbot-genesis-xl-v1-8","2017-01-01",0,0
,"2017-01-01",0,0
"farmbot-express-v1-0","2017-02-01",0,0
"farmbot-express-v1-1","2017-02-01",0,0
"farmbot-express-xl-v1-0","2017-02-01",0,0
"farmbot-express-xl-v1-1","2017-02-01",0,0
"farmbot-genesis-v1-2","2017-02-01",0,0
"farmbot-genesis-v1-3","2017-02-01",15,46500
"farmbot-genesis-v1-4","2017-02-01",0,0
"farmbot-genesis-v1-5","2017-02-01",0,0
"farmbot-genesis-v1-6","2017-02-01",0,0
"farmbot-genesis-v1-7","2017-02-01",0,0
"farmbot-genesis-v1-8","2017-02-01",0,0
"farmbot-genesis-xl-v1-4","2017-02-01",0,0
"farmbot-genesis-xl-v1-5","2017-02-01",0,0
"farmbot-genesis-xl-v1-6","2017-02-01",0,0
"farmbot-genesis-xl-v1-7","2017-02-01",0,0
"farmbot-genesis-xl-v1-8","2017-02-01",0,0
,"2017-02-01",0,0
"farmbot-express-v1-0","2017-03-01",0,0
"farmbot-express-v1-1","2017-03-01",0,0
"farmbot-express-xl-v1-0","2017-03-01",0,0
"farmbot-express-xl-v1-1","2017-03-01",0,0
"farmbot-genesis-v1-2","2017-03-01",0,0
"farmbot-genesis-v1-3","2017-03-01",14,41900
"farmbot-genesis-v1-4","2017-03-01",0,0
"farmbot-genesis-v1-5","2017-03-01",0,0
"farmbot-genesis-v1-6","2017-03-01",0,0
"farmbot-genesis-v1-7","2017-03-01",0,0
"farmbot-genesis-v1-8","2017-03-01",0,0
"farmbot-genesis-xl-v1-4","2017-03-01",0,0
"farmbot-genesis-xl-v1-5","2017-03-01",0,0
"farmbot-genesis-xl-v1-6","2017-03-01",0,0
"farmbot-genesis-xl-v1-7","2017-03-01",0,0
"farmbot-genesis-xl-v1-8","2017-03-01",0,0
,"2017-03-01",0,0
"farmbot-express-v1-0","2017-04-01",0,0
"farmbot-express-v1-1","2017-04-01",0,0
"farmbot-express-xl-v1-0","2017-04-01",0,0
"farmbot-express-xl-v1-1","2017-04-01",0,0
"farmbot-genesis-v1-2","2017-04-01",1,2080
"farmbot-genesis-v1-3","2017-04-01",21,54600
"farmbot-genesis-v1-4","2017-04-01",0,0
"farmbot-genesis-v1-5","2017-04-01",0,0
"farmbot-genesis-v1-6","2017-04-01",0,0
"farmbot-genesis-v1-7","2017-04-01",0,0
"farmbot-genesis-v1-8","2017-04-01",0,0
"farmbot-genesis-xl-v1-4","2017-04-01",0,0
"farmbot-genesis-xl-v1-5","2017-04-01",0,0
"farmbot-genesis-xl-v1-6","2017-04-01",0,0
"farmbot-genesis-xl-v1-7","2017-04-01",0,0
"farmbot-genesis-xl-v1-8","2017-04-01",0,0
,"2017-04-01",0,0
"farmbot-express-v1-0","2017-05-01",0,0
"farmbot-express-v1-1","2017-05-01",0,0
"farmbot-express-xl-v1-0","2017-05-01",0,0
"farmbot-express-xl-v1-1","2017-05-01",0,0
"farmbot-genesis-v1-2","2017-05-01",1,2600
"farmbot-genesis-v1-3","2017-05-01",27,70125
"farmbot-genesis-v1-4","2017-05-01",0,0
"farmbot-genesis-v1-5","2017-05-01",0,0
"farmbot-genesis-v1-6","2017-05-01",0,0
"farmbot-genesis-v1-7","2017-05-01",0,0
"farmbot-genesis-v1-8","2017-05-01",0,0
"farmbot-genesis-xl-v1-4","2017-05-01",0,0
"farmbot-genesis-xl-v1-5","2017-05-01",0,0
"farmbot-genesis-xl-v1-6","2017-05-01",0,0
"farmbot-genesis-xl-v1-7","2017-05-01",0,0
"farmbot-genesis-xl-v1-8","2017-05-01",0,0
,"2017-05-01",0,0
"farmbot-express-v1-0","2017-06-01",0,0
"farmbot-express-v1-1","2017-06-01",0,0
"farmbot-express-xl-v1-0","2017-06-01",0,0
"farmbot-express-xl-v1-1","2017-06-01",0,0
"farmbot-genesis-v1-2","2017-06-01",0,0
"farmbot-genesis-v1-3","2017-06-01",22,57095
"farmbot-genesis-v1-4","2017-06-01",0,0
"farmbot-genesis-v1-5","2017-06-01",0,0
"farmbot-genesis-v1-6","2017-06-01",0,0
"farmbot-genesis-v1-7","2017-06-01",0,0
"farmbot-genesis-v1-8","2017-06-01",0,0
"farmbot-genesis-xl-v1-4","2017-06-01",0,0
"farmbot-genesis-xl-v1-5","2017-06-01",0,0
"farmbot-genesis-xl-v1-6","2017-06-01",0,0
"farmbot-genesis-xl-v1-7","2017-06-01",0,0
"farmbot-genesis-xl-v1-8","2017-06-01",0,0
,"2017-06-01",0,0
"farmbot-express-v1-0","2017-07-01",0,0
"farmbot-express-v1-1","2017-07-01",0,0
"farmbot-express-xl-v1-0","2017-07-01",0,0
"farmbot-express-xl-v1-1","2017-07-01",0,0
"farmbot-genesis-v1-2","2017-07-01",0,0
"farmbot-genesis-v1-3","2017-07-01",21,54495
"farmbot-genesis-v1-4","2017-07-01",0,0
"farmbot-genesis-v1-5","2017-07-01",0,0
"farmbot-genesis-v1-6","2017-07-01",0,0
"farmbot-genesis-v1-7","2017-07-01",0,0
"farmbot-genesis-v1-8","2017-07-01",0,0
"farmbot-genesis-xl-v1-4","2017-07-01",0,0
"farmbot-genesis-xl-v1-5","2017-07-01",0,0
"farmbot-genesis-xl-v1-6","2017-07-01",0,0
"farmbot-genesis-xl-v1-7","2017-07-01",0,0
"farmbot-genesis-xl-v1-8","2017-07-01",0,0
,"2017-07-01",0,0
"farmbot-express-v1-0","2017-08-01",0,0
"farmbot-express-v1-1","2017-08-01",0,0
"farmbot-express-xl-v1-0","2017-08-01",0,0
"farmbot-express-xl-v1-1","2017-08-01",0,0
"farmbot-genesis-v1-2","2017-08-01",0,0
"farmbot-genesis-v1-3","2017-08-01",27,69420
"farmbot-genesis-v1-4","2017-08-01",0,0
"farmbot-genesis-v1-5","2017-08-01",0,0
"farmbot-genesis-v1-6","2017-08-01",0,0
"farmbot-genesis-v1-7","2017-08-01",0,0
"farmbot-genesis-v1-8","2017-08-01",0,0
"farmbot-genesis-xl-v1-4","2017-08-01",0,0
"farmbot-genesis-xl-v1-5","2017-08-01",0,0
"farmbot-genesis-xl-v1-6","2017-08-01",0,0
"farmbot-genesis-xl-v1-7","2017-08-01",0,0
"farmbot-genesis-xl-v1-8","2017-08-01",0,0
,"2017-08-01",0,0
"farmbot-express-v1-0","2017-09-01",0,0
"farmbot-express-v1-1","2017-09-01",0,0
"farmbot-express-xl-v1-0","2017-09-01",0,0
"farmbot-express-xl-v1-1","2017-09-01",0,0
"farmbot-genesis-v1-2","2017-09-01",0,0
"farmbot-genesis-v1-3","2017-09-01",21,53495
"farmbot-genesis-v1-4","2017-09-01",0,0
"farmbot-genesis-v1-5","2017-09-01",0,0
"farmbot-genesis-v1-6","2017-09-01",0,0
"farmbot-genesis-v1-7","2017-09-01",0,0
"farmbot-genesis-v1-8","2017-09-01",0,0
"farmbot-genesis-xl-v1-4","2017-09-01",0,0
"farmbot-genesis-xl-v1-5","2017-09-01",0,0
"farmbot-genesis-xl-v1-6","2017-09-01",0,0
"farmbot-genesis-xl-v1-7","2017-09-01",0,0
"farmbot-genesis-xl-v1-8","2017-09-01",0,0
,"2017-09-01",0,0
"farmbot-express-v1-0","2017-10-01",0,0
"farmbot-express-v1-1","2017-10-01",0,0
"farmbot-express-xl-v1-0","2017-10-01",0,0
"farmbot-express-xl-v1-1","2017-10-01",0,0
"farmbot-genesis-v1-2","2017-10-01",0,0
"farmbot-genesis-v1-3","2017-10-01",29,73810
"farmbot-genesis-v1-4","2017-10-01",0,0
"farmbot-genesis-v1-5","2017-10-01",0,0
"farmbot-genesis-v1-6","2017-10-01",0,0
"farmbot-genesis-v1-7","2017-10-01",0,0
"farmbot-genesis-v1-8","2017-10-01",0,0
"farmbot-genesis-xl-v1-4","2017-10-01",0,0
"farmbot-genesis-xl-v1-5","2017-10-01",0,0
"farmbot-genesis-xl-v1-6","2017-10-01",0,0
"farmbot-genesis-xl-v1-7","2017-10-01",0,0
"farmbot-genesis-xl-v1-8","2017-10-01",0,0
,"2017-10-01",0,0
"farmbot-express-v1-0","2017-11-01",0,0
"farmbot-express-v1-1","2017-11-01",0,0
"farmbot-express-xl-v1-0","2017-11-01",0,0
"farmbot-express-xl-v1-1","2017-11-01",0,0
"farmbot-genesis-v1-2","2017-11-01",0,0
"farmbot-genesis-v1-3","2017-11-01",19,49305
"farmbot-genesis-v1-4","2017-11-01",0,0
"farmbot-genesis-v1-5","2017-11-01",0,0
"farmbot-genesis-v1-6","2017-11-01",0,0
"farmbot-genesis-v1-7","2017-11-01",0,0
"farmbot-genesis-v1-8","2017-11-01",0,0
"farmbot-genesis-xl-v1-4","2017-11-01",1,3295
"farmbot-genesis-xl-v1-5","2017-11-01",0,0
"farmbot-genesis-xl-v1-6","2017-11-01",0,0
"farmbot-genesis-xl-v1-7","2017-11-01",0,0
"farmbot-genesis-xl-v1-8","2017-11-01",0,0
,"2017-11-01",0,0
"farmbot-express-v1-0","2017-12-01",0,0
"farmbot-express-v1-1","2017-12-01",0,0
"farmbot-express-xl-v1-0","2017-12-01",0,0
"farmbot-express-xl-v1-1","2017-12-01",0,0
"farmbot-genesis-v1-2","2017-12-01",0,0
"farmbot-genesis-v1-3","2017-12-01",10,24750
"farmbot-genesis-v1-4","2017-12-01",9,21555
"farmbot-genesis-v1-5","2017-12-01",0,0
"farmbot-genesis-v1-6","2017-12-01",0,0
"farmbot-genesis-v1-7","2017-12-01",0,0
"farmbot-genesis-v1-8","2017-12-01",0,0
"farmbot-genesis-xl-v1-4","2017-12-01",42,138190
"farmbot-genesis-xl-v1-5","2017-12-01",0,0
"farmbot-genesis-xl-v1-6","2017-12-01",0,0
"farmbot-genesis-xl-v1-7","2017-12-01",0,0
"farmbot-genesis-xl-v1-8","2017-12-01",0,0
,"2017-12-01",0,0
"farmbot-express-v1-0","2018-01-01",0,0
"farmbot-express-v1-1","2018-01-01",0,0
"farmbot-express-xl-v1-0","2018-01-01",0,0
"farmbot-express-xl-v1-1","2018-01-01",0,0
"farmbot-genesis-v1-2","2018-01-01",0,0
"farmbot-genesis-v1-3","2018-01-01",14,34835
"farmbot-genesis-v1-4","2018-01-01",9,22455
"farmbot-genesis-v1-5","2018-01-01",0,0
"farmbot-genesis-v1-6","2018-01-01",0,0
"farmbot-genesis-v1-7","2018-01-01",0,0
"farmbot-genesis-v1-8","2018-01-01",0,0
"farmbot-genesis-xl-v1-4","2018-01-01",13,45235
"farmbot-genesis-xl-v1-5","2018-01-01",0,0
"farmbot-genesis-xl-v1-6","2018-01-01",0,0
"farmbot-genesis-xl-v1-7","2018-01-01",0,0
"farmbot-genesis-xl-v1-8","2018-01-01",0,0
,"2018-01-01",0,0
"farmbot-express-v1-0","2018-02-01",0,0
"farmbot-express-v1-1","2018-02-01",0,0
"farmbot-express-xl-v1-0","2018-02-01",0,0
"farmbot-express-xl-v1-1","2018-02-01",0,0
"farmbot-genesis-v1-2","2018-02-01",0,0
"farmbot-genesis-v1-3","2018-02-01",18,44810
"farmbot-genesis-v1-4","2018-02-01",10,24950
"farmbot-genesis-v1-5","2018-02-01",0,0
"farmbot-genesis-v1-6","2018-02-01",0,0
"farmbot-genesis-v1-7","2018-02-01",0,0
"farmbot-genesis-v1-8","2018-02-01",0,0
"farmbot-genesis-xl-v1-4","2018-02-01",12,43140
"farmbot-genesis-xl-v1-5","2018-02-01",0,0
"farmbot-genesis-xl-v1-6","2018-02-01",0,0
"farmbot-genesis-xl-v1-7","2018-02-01",0,0
"farmbot-genesis-xl-v1-8","2018-02-01",0,0
,"2018-02-01",0,0
"farmbot-express-v1-0","2018-03-01",0,0
"farmbot-express-v1-1","2018-03-01",0,0
"farmbot-express-xl-v1-0","2018-03-01",0,0
"farmbot-express-xl-v1-1","2018-03-01",0,0
"farmbot-genesis-v1-2","2018-03-01",0,0
"farmbot-genesis-v1-3","2018-03-01",7,17465
"farmbot-genesis-v1-4","2018-03-01",13,31436
"farmbot-genesis-v1-5","2018-03-01",0,0
"farmbot-genesis-v1-6","2018-03-01",0,0
"farmbot-genesis-v1-7","2018-03-01",0,0
"farmbot-genesis-v1-8","2018-03-01",0,0
"farmbot-genesis-xl-v1-4","2018-03-01",12,43340
"farmbot-genesis-xl-v1-5","2018-03-01",0,0
"farmbot-genesis-xl-v1-6","2018-03-01",0,0
"farmbot-genesis-xl-v1-7","2018-03-01",0,0
"farmbot-genesis-xl-v1-8","2018-03-01",0,0
,"2018-03-01",0,0
"farmbot-express-v1-0","2018-04-01",0,0
"farmbot-express-v1-1","2018-04-01",0,0
"farmbot-express-xl-v1-0","2018-04-01",0,0
"farmbot-express-xl-v1-1","2018-04-01",0,0
"farmbot-genesis-v1-2","2018-04-01",0,0
"farmbot-genesis-v1-3","2018-04-01",7,17465
"farmbot-genesis-v1-4","2018-04-01",11,27445
"farmbot-genesis-v1-5","2018-04-01",0,0
"farmbot-genesis-v1-6","2018-04-01",0,0
"farmbot-genesis-v1-7","2018-04-01",0,0
"farmbot-genesis-v1-8","2018-04-01",0,0
"farmbot-genesis-xl-v1-4","2018-04-01",11,41545
"farmbot-genesis-xl-v1-5","2018-04-01",0,0
"farmbot-genesis-xl-v1-6","2018-04-01",0,0
"farmbot-genesis-xl-v1-7","2018-04-01",0,0
"farmbot-genesis-xl-v1-8","2018-04-01",0,0
,"2018-04-01",0,0
"farmbot-express-v1-0","2018-05-01",0,0
"farmbot-express-v1-1","2018-05-01",0,0
"farmbot-express-xl-v1-0","2018-05-01",0,0
"farmbot-express-xl-v1-1","2018-05-01",0,0
"farmbot-genesis-v1-2","2018-05-01",0,0
"farmbot-genesis-v1-3","2018-05-01",2,4990
"farmbot-genesis-v1-4","2018-05-01",12,30940
"farmbot-genesis-v1-5","2018-05-01",0,0
"farmbot-genesis-v1-6","2018-05-01",0,0
"farmbot-genesis-v1-7","2018-05-01",0,0
"farmbot-genesis-v1-8","2018-05-01",0,0
"farmbot-genesis-xl-v1-4","2018-05-01",14,52730
"farmbot-genesis-xl-v1-5","2018-05-01",0,0
"farmbot-genesis-xl-v1-6","2018-05-01",0,0
"farmbot-genesis-xl-v1-7","2018-05-01",0,0
"farmbot-genesis-xl-v1-8","2018-05-01",0,0
,"2018-05-01",0,0
"farmbot-express-v1-0","2018-06-01",0,0
"farmbot-express-v1-1","2018-06-01",0,0
"farmbot-express-xl-v1-0","2018-06-01",0,0
"farmbot-express-xl-v1-1","2018-06-01",0,0
"farmbot-genesis-v1-2","2018-06-01",0,0
"farmbot-genesis-v1-3","2018-06-01",0,0
"farmbot-genesis-v1-4","2018-06-01",8,20760
"farmbot-genesis-v1-5","2018-06-01",0,0
"farmbot-genesis-v1-6","2018-06-01",0,0
"farmbot-genesis-v1-7","2018-06-01",0,0
"farmbot-genesis-v1-8","2018-06-01",0,0
"farmbot-genesis-xl-v1-4","2018-06-01",8,30360
"farmbot-genesis-xl-v1-5","2018-06-01",0,0
"farmbot-genesis-xl-v1-6","2018-06-01",0,0
"farmbot-genesis-xl-v1-7","2018-06-01",0,0
"farmbot-genesis-xl-v1-8","2018-06-01",0,0
,"2018-06-01",0,0
"farmbot-express-v1-0","2018-07-01",0,0
"farmbot-express-v1-1","2018-07-01",0,0
"farmbot-express-xl-v1-0","2018-07-01",0,0
"farmbot-express-xl-v1-1","2018-07-01",0,0
"farmbot-genesis-v1-2","2018-07-01",0,0
"farmbot-genesis-v1-3","2018-07-01",0,0
"farmbot-genesis-v1-4","2018-07-01",6,15570
"farmbot-genesis-v1-5","2018-07-01",0,0
"farmbot-genesis-v1-6","2018-07-01",0,0
"farmbot-genesis-v1-7","2018-07-01",0,0
"farmbot-genesis-v1-8","2018-07-01",0,0
"farmbot-genesis-xl-v1-4","2018-07-01",10,37950
"farmbot-genesis-xl-v1-5","2018-07-01",0,0
"farmbot-genesis-xl-v1-6","2018-07-01",0,0
"farmbot-genesis-xl-v1-7","2018-07-01",0,0
"farmbot-genesis-xl-v1-8","2018-07-01",0,0
,"2018-07-01",0,0
"farmbot-express-v1-0","2018-08-01",0,0
"farmbot-express-v1-1","2018-08-01",0,0
"farmbot-express-xl-v1-0","2018-08-01",0,0
"farmbot-express-xl-v1-1","2018-08-01",0,0
"farmbot-genesis-v1-2","2018-08-01",0,0
"farmbot-genesis-v1-3","2018-08-01",0,0
"farmbot-genesis-v1-4","2018-08-01",14,36330
